目錄編號,Format,Common Name,Scientific Name,背景鳥種,Recordist,日期,Year,Month,Day,Time,Country,Country-State-County,State,County,地點,Latitude,Longitude,性別與年齡,行為,回播,Captive,Collected,Specimen ID,Home Archive Catalog Number,錄音或照相,麥克風,配件,夥伴機構,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),備註,觀察細節,Parent Species,eBird Species Code,分類類別,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
612479187,照片,叉尾太陽鳥,Aethopyga christinae,,Mei-Luan Wang,2023-12-07,2023,12,7,1618,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S155878763,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,.00,0,,2958,4437
612479188,照片,叉尾太陽鳥,Aethopyga christinae,,Mei-Luan Wang,2023-12-07,2023,12,7,1618,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S155878763,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,.00,0,,2972,4458
612479189,照片,叉尾太陽鳥,Aethopyga christinae,,Mei-Luan Wang,2023-12-07,2023,12,7,1618,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S155878763,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,2.00,1,,2759,4139
612479190,照片,叉尾太陽鳥,Aethopyga christinae,,Mei-Luan Wang,2023-12-07,2023,12,7,1618,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S155878763,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,2.00,1,,3196,4795
612479191,照片,叉尾太陽鳥,Aethopyga christinae,,Mei-Luan Wang,2023-12-07,2023,12,7,1618,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S155878763,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,2.00,1,,2967,4451
612479204,照片,叉尾太陽鳥,Aethopyga christinae,,Mei-Luan Wang,2023-12-07,2023,12,7,1618,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S155878763,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,1.00,1,,3201,4802
613065391,照片,叉尾太陽鳥,Aethopyga christinae,,Yulin Shen,2023-12-07,2023,12,7,1618,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S155878781,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,3.00,1,,,
612154091,照片,中杓鷸,Numenius phaeopus,,Kuan Chih Yu,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883359,"",,,,,Numenius phaeopus,whimbr,Species,5978,,2.00,1,,2114,2819
612154092,照片,中杓鷸,Numenius phaeopus,,Kuan Chih Yu,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883359,"",,,,,Numenius phaeopus,whimbr,Species,5978,,3.00,1,,2621,3495
612154095,照片,蒼翡翠,Halcyon smyrnensis,,Kuan Chih Yu,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883359,"",,,,,Halcyon smyrnensis,whtkin2,Species,9795,,.00,0,,2679,3571
612154096,照片,蒼翡翠,Halcyon smyrnensis,,Kuan Chih Yu,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883359,"",,,,,Halcyon smyrnensis,whtkin2,Species,9795,,.00,0,,2809,3746
612154099,照片,斑翡翠,Ceryle rudis,,Kuan Chih Yu,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883359,"",,,,,Ceryle rudis,piekin1,Species,10023,,5.00,2,,3888,5184
612154100,照片,斑翡翠,Ceryle rudis,,Kuan Chih Yu,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883359,"",,,,,Ceryle rudis,piekin1,Species,10023,,2.50,2,,3888,5184
612154101,照片,斑翡翠,Ceryle rudis,,Kuan Chih Yu,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883359,"",,,,,Ceryle rudis,piekin1,Species,10023,,1.00,1,,3423,4564
612449553,照片,戴勝,Upupa epops,,尤 俊華,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883360,"",,,,,Upupa epops,hoopoe,Species,9394,,.00,0,,3456,4608
612449565,照片,斑翡翠,Ceryle rudis,,尤 俊華,2023-12-07,2023,12,7,1629,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S155883360,"",,,,,Ceryle rudis,piekin1,Species,10023,,.00,0,,3456,4608
613065415,照片,斑翡翠,Ceryle rudis,,Yulin Shen,2023-12-07,2023,12,7,1651,Taiwan,TW-KIN,Kinmen County,,"金門--金湖自強路 (24.441, 118.416)",24.4409544,118.4155360,"",,Unspecified,"","",,,,,,,S155878976,"",,,,,Ceryle rudis,piekin1,Species,10023,,2.00,1,,,
613065416,照片,斑翡翠,Ceryle rudis,,Yulin Shen,2023-12-07,2023,12,7,1651,Taiwan,TW-KIN,Kinmen County,,"金門--金湖自強路 (24.441, 118.416)",24.4409544,118.4155360,"",,Unspecified,"","",,,,,,,S155878976,"",,,,,Ceryle rudis,piekin1,Species,10023,,3.00,1,,,
611999459,照片,紅冠水雞,Gallinula chloropus,,Ting-Wei (廷維) HUNG (洪),2023-12-07,2023,12,7,1755,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S155882208,"",,,,,Gallinula chloropus,commoo3,Species,5436,,2.00,1,,3888,5832
611999460,照片,山鷸,Scolopax rusticola,,Ting-Wei (廷維) HUNG (洪),2023-12-07,2023,12,7,1755,Taiwan,TW-KIN,Kinmen County,,金門--金沙后水頭農地(Kinmen--Jinsha Houshuitou Farmland),24.4828606,118.4104603,"",,Unspecified,"","",,,,,,,S155882208,"",,,,,Scolopax rusticola,eurwoo,Species,6032,,3.50,2,,1803,2705
612034172,照片,白琵鷺,Platalea leucorodia,,Ting-Wei (廷維) HUNG (洪),2023-12-08,2023,12,8,626,Taiwan,TW-KIN,Kinmen County,,金門--慈湖魚塭賞鳥區(Kinmen--Lake Ci Fishponds Birding Area),24.4707091,118.3123469,"",,Unspecified,"","",,,,,,,S155920785,"",,,,,Platalea leucorodia,eurspo1,Species,7605,,3.00,1,,2103,3825
612034173,照片,羅文鴨,Mareca falcata,,Ting-Wei (廷維) HUNG (洪),2023-12-08,2023,12,8,626,Taiwan,TW-KIN,Kinmen County,,金門--慈湖魚塭賞鳥區(Kinmen--Lake Ci Fishponds Birding Area),24.4707091,118.3123469,"",,Unspecified,"","",,,,,,,S155920785,"",,,,,Mareca falcata,falduc,Species,482,,3.00,1,,2475,3713
612034183,照片,田鷸,Gallinago gallinago,,Ting-Wei (廷維) HUNG (洪),2023-12-08,2023,12,8,626,Taiwan,TW-KIN,Kinmen County,,金門--慈湖魚塭賞鳥區(Kinmen--Lake Ci Fishponds Birding Area),24.4707091,118.3123469,"",,Unspecified,"","",,,,,,,S155920785,"",,,,,Gallinago gallinago,comsni,Species,6064,,4.00,1,,1494,2241
612450044,照片,藍孔雀,Pavo cristatus,,尤 俊華,2023-12-08,2023,12,8,647,Taiwan,TW-KIN,Kinmen County,,金門--斗門登山古道(Kinmen--Doumen Hiking Trail),24.4648765,118.4084203,"",,Unspecified,"","",,,,,,,S155921860,"",,,,,Pavo cristatus,compea,Species,1515,,.00,0,,3456,4608
612034178,照片,冠鸊鷉,Podiceps cristatus,,Ting-Wei (廷維) HUNG (洪),2023-12-08,2023,12,8,727,Taiwan,TW-KIN,Kinmen County,,金門--金寧北山海堤(Kinmen--Jinning Beishan Breakwater),24.4858970,118.3042490,"",,Unspecified,"","",,,,,,,S155920745,"",,,,,Podiceps cristatus,grcgre1,Species,1848,,.00,0,,3267,6146
612154180,照片,黑喉鴝,Saxicola stejnegeri,,Kuan Chih Yu,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928800,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,5.00,1,,3888,5184
612185979,照片,北雀鷹,Accipiter nisus,,Kuan Chih Yu,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928800,"",,,,,Accipiter nisus,eurspa1,Species,8098,,3.00,1,,724,965
612481046,照片,鸕鷀,Phalacrocorax carbo,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Phalacrocorax carbo,grecor,Species,7224,,.00,0,,4640,6960
612481060,照片,戴勝,Upupa epops,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Upupa epops,hoopoe,Species,9394,,.00,0,,4640,6960
612481061,照片,戴勝,Upupa epops,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Upupa epops,hoopoe,Species,9394,,.00,0,,4640,6960
612481062,照片,戴勝,Upupa epops,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Upupa epops,hoopoe,Species,9394,,.00,0,,4640,6960
612481077,照片,黑喉鴝,Saxicola stejnegeri,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,.00,0,,4640,6960
612481078,照片,黑喉鴝,Saxicola stejnegeri,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,.00,0,,4640,6960
612481079,照片,黑喉鴝,Saxicola stejnegeri,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,.00,0,,4640,6960
612481080,照片,黑喉鴝,Saxicola stejnegeri,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,.00,0,,4640,6960
612481081,照片,黑喉鴝,Saxicola stejnegeri,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,.00,0,,4640,6960
612481082,照片,黑喉鴝,Saxicola stejnegeri,,尤 俊華,2023-12-08,2023,12,8,918,Taiwan,TW-KIN,Kinmen County,,金門--金沙富康農莊(Kinmen--Jinsha Fukang Farm),24.4879398,118.4038679,"",,Unspecified,"","",,,,,,,S155928801,"",,,,,Saxicola stejnegeri,stonec7,Species,29186,,.00,0,,4640,6960
612216827,照片,赤足鷸,Tringa totanus,,Chi-Lien (綺蓮) Hsueh (薛),2023-12-08,2023,12,8,1002,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934566,"",,,,,Tringa totanus,comred1,Species,6102,,3.00,1,,2419,3629
612216830,照片,蒼翡翠,Halcyon smyrnensis,,Chi-Lien (綺蓮) Hsueh (薛),2023-12-08,2023,12,8,1002,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934566,"",,,,,Halcyon smyrnensis,whtkin2,Species,9795,,.00,0,,2184,3276
612216835,照片,斑翡翠,Ceryle rudis,,Chi-Lien (綺蓮) Hsueh (薛),2023-12-08,2023,12,8,1002,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934566,"",,,,,Ceryle rudis,piekin1,Species,10023,,.00,0,,2241,3362
612145403,照片,斑翡翠,Ceryle rudis,,MIAOLING HSIEH,2023-12-08,2023,12,8,1007,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934587,"",,,,,Ceryle rudis,piekin1,Species,10023,,.00,0,,1133,843
612146164,照片,蒼翡翠,Halcyon smyrnensis,,MIAOLING HSIEH,2023-12-08,2023,12,8,1007,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934587,"",,,,,Halcyon smyrnensis,whtkin2,Species,9795,,.00,0,,824,995
612146381,照片,赤足鷸,Tringa totanus,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Tringa totanus,comred1,Species,6102,,.00,0,,1034,1551
612146382,照片,赤足鷸,Tringa totanus,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Tringa totanus,comred1,Species,6102,,.00,0,,848,1271
612146383,照片,赤足鷸,Tringa totanus,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Tringa totanus,comred1,Species,6102,,.00,0,,628,942
612146385,照片,蒼鷺,Ardea cinerea,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Ardea cinerea,graher1,Species,7507,,.00,0,,2014,3022
612146387,照片,蒼翡翠,Halcyon smyrnensis,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Halcyon smyrnensis,whtkin2,Species,9795,,.00,0,,760,1140
612146389,照片,斑翡翠,Ceryle rudis,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Ceryle rudis,piekin1,Species,10023,,.00,0,,563,845
612146390,照片,斑翡翠,Ceryle rudis,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Ceryle rudis,piekin1,Species,10023,,.00,0,,624,935
612146391,照片,斑翡翠,Ceryle rudis,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Ceryle rudis,piekin1,Species,10023,,.00,0,,677,1016
612146392,照片,蒼翡翠,Halcyon smyrnensis,,瑞珍 楊,2023-12-08,2023,12,8,1010,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S155934588,"",,,,,Halcyon smyrnensis,whtkin2,Species,9795,,.00,0,,745,1117
612216855,照片,戴勝(epops群),Upupa epops [epops Group],,Chi-Lien (綺蓮) Hsueh (薛),2023-12-08,2023,12,8,1058,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155934697,"",,,,,Upupa epops,eurhoo1,群(Group),9395,,.00,0,,2628,3941
612216857,照片,褐頭鷦鶯,Prinia inornata,,Chi-Lien (綺蓮) Hsueh (薛),2023-12-08,2023,12,8,1058,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155934697,"",,,,,Prinia inornata,plapri1,Species,22879,,.00,0,,2514,3772
612216859,照片,小桑鳲,Eophona migratoria,,Chi-Lien (綺蓮) Hsueh (薛),2023-12-08,2023,12,8,1058,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155934697,"",,,,,Eophona migratoria,yebgro1,Species,31578,,.00,0,,2285,3421
612146394,照片,褐翅鴉鵑,Centropus sinensis,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Centropus sinensis,grecou1,Species,3116,,.00,0,,1009,1514
612146395,照片,褐翅鴉鵑,Centropus sinensis,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Centropus sinensis,grecou1,Species,3116,,.00,0,,1031,1547
612146401,照片,鵲鴝,Copsychus saularis,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Copsychus saularis,magrob,Species,28501,,.00,0,,1276,1915
612146403,照片,小桑鳲,Eophona migratoria,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Eophona migratoria,yebgro1,Species,31578,,3.00,1,,795,1193
612146404,照片,小桑鳲,Eophona migratoria,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Eophona migratoria,yebgro1,Species,31578,,3.00,1,,760,1140
612146405,照片,小桑鳲,Eophona migratoria,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Eophona migratoria,yebgro1,Species,31578,,4.50,2,,784,1176
612146407,照片,灰頭黑臉鵐,Emberiza spodocephala,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Emberiza spodocephala,bkfbun1,Species,32306,,4.00,2,,960,1440
612146429,照片,白鶺鴒,Motacilla alba,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Motacilla alba,whiwag,Species,31202,,.00,0,,990,1485
612146430,照片,白鶺鴒,Motacilla alba,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Motacilla alba,whiwag,Species,31202,,.00,0,,1427,2140
612146431,照片,白鶺鴒,Motacilla alba,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Motacilla alba,whiwag,Species,31202,,.00,0,,1478,2217
612146432,照片,白鶺鴒,Motacilla alba,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Motacilla alba,whiwag,Species,31202,,.00,0,,1290,1936
612146444,照片,戴勝,Upupa epops,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Upupa epops,hoopoe,Species,9394,,.00,0,,1005,1507
612146445,照片,戴勝,Upupa epops,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Upupa epops,hoopoe,Species,9394,,.00,0,,1013,1519
612146447,照片,褐頭鷦鶯,Prinia inornata,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Prinia inornata,plapri1,Species,22879,,.00,0,,1185,1777
612146448,照片,褐頭鷦鶯,Prinia inornata,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Prinia inornata,plapri1,Species,22879,,.00,0,,1782,2673
612146449,照片,褐頭鷦鶯,Prinia inornata,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Prinia inornata,plapri1,Species,22879,,.00,0,,1837,2755
612146450,照片,褐頭鷦鶯,Prinia inornata,,瑞珍 楊,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--延平郡王祠(Kinmen--Yanping Duke Temple),24.4244834,118.3047670,"",,Unspecified,"","",,,,,,,S155935050,"",,,,,Prinia inornata,plapri1,Species,22879,,.00,0,,2014,3022
612154192,照片,大麻鷺,Botaurus stellaris,,Kuan Chih Yu,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--金沙官嶼農地重劃區(Kinmen--Jinsha Guanyu Farmland Consolidation Area),24.5125991,118.4233446,"",,Unspecified,"","",,,,,,,S155928805,"",,,,,Botaurus stellaris,grebit1,Species,7331,,5.00,1,,2023,2697
612154193,照片,大麻鷺,Botaurus stellaris,,Kuan Chih Yu,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--金沙官嶼農地重劃區(Kinmen--Jinsha Guanyu Farmland Consolidation Area),24.5125991,118.4233446,"",,Unspecified,"","",,,,,,,S155928805,"",,,,,Botaurus stellaris,grebit1,Species,7331,,2.00,1,,2082,2775
612449873,照片,大麻鷺,Botaurus stellaris,,尤 俊華,2023-12-08,2023,12,8,1059,Taiwan,TW-KIN,Kinmen County,,金門--金沙官嶼農地重劃區(Kinmen--Jinsha Guanyu Farmland Consolidation Area),24.5125991,118.4233446,"",,Unspecified,"","",,,,,,,S155928806,"",,,,,Botaurus stellaris,grebit1,Species,7331,,.00,0,,3456,4608
